ID,latitude,longitude,timestamp,tick_timestamp,speed_kmh,midSpeed,course,height,acceleration,deceleration,lateral,yaw,total_meters,established_indexA,established_indexB,start_date,end_date,unique_id,number,device_id,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x_original,acceleration_y_original,acceleration_z_original,gyroscope_x_original,gyroscope_y_original,gyroscope_z_original,accuracy,screen_on,screen_blocked,vehicle_indicators,quantile,safe_score_x,risk_factor_x,total_penalty_x,star_rating_x,safe_score_y,risk_factor_y,total_penalty_y,star_rating_y,safe_score,risk_factor,total_penalty,star_rating
66399,18.5872,73.701,2025-06-04 04:14:03,1749010443,29.5389,29.5389,239.56,539000,-0.159393,-1.56365,0.0,0.0,7655.86,1,0,,,353969786,1074,a6c0c2d1793276a6,0.0,-0.514776,0.945189,0.0,0.0,0.0,9.1686,-0.499191,-5.59166,0.0,0.0,0.0,7.166,0,1,,"{""AccZ"":{""max"":11.7448,""median"":9.4601,""min"":6.1326,""quantile_05"":7.4158,""quantile_95"":10.8395},""AccY"":{""max"":1.1054,""median"":0.0264,""min"":-1.0416,""quantile_05"":-0.8018,""quantile_95"":0.8252},""AccX"":{""max"":3.4643,""median"":0.7458,""min"":-0.8465,""quantile_05"":-0.5123,""quantile_95"":1.9763},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66398,18.5873,73.7011,2025-06-04 04:14:02,1749010442,30.6308,30.6308,237.87,539000,-0.0712069,-0.69854,0.0,0.0,7647.65,1,0,,,353969786,1073,a6c0c2d1793276a6,0.0,-0.183466,1.07206,0.0,0.0,0.0,10.4639,-0.657208,-2.16077,0.0,0.0,0.0,7.2,0,1,,"{""AccZ"":{""max"":12.1734,""median"":9.4652,""min"":6.3559,""quantile_05"":7.7976,""quantile_95"":11.3763},""AccY"":{""max"":1.0714,""median"":0.1175,""min"":-1.0064,""quantile_05"":-0.6801,""quantile_95"":0.7839},""AccX"":{""max"":2.4482,""median"":0.9041,""min"":-1.2201,""quantile_05"":-0.0507,""quantile_95"":1.7978},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66397,18.5873,73.7012,2025-06-04 04:14:01,1749010441,33.03,33.03,237.681,539000,-0.191457,-1.87819,0.0,0.0,7639.15,1,0,,,353969786,1072,a6c0c2d1793276a6,0.0,-0.380217,0.985391,0.0,0.0,0.0,9.54927,-1.18034,-4.43885,0.0,0.0,0.0,7.333,0,1,,"{""AccZ"":{""max"":13.9112,""median"":9.4204,""min"":7.433,""quantile_05"":7.8424,""quantile_95"":11.1676},""AccY"":{""max"":0.9903,""median"":-0.0786,""min"":-1.0459,""quantile_05"":-0.6496,""quantile_95"":0.4919},""AccX"":{""max"":2.4744,""median"":0.6489,""min"":-2.7412,""quantile_05"":-1.2175,""quantile_95"":1.8041},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66396,18.5873,73.7013,2025-06-04 04:14:00,1749010440,33.2664,33.2664,237.501,539000,-0.133191,-1.30661,0.0,0.0,7629.98,1,0,,,353969786,1071,a6c0c2d1793276a6,0.0,-0.200463,1.17037,0.0,0.0,0.0,11.3964,-1.22583,-2.5594,0.0,0.0,0.0,7.5,0,1,,"{""AccZ"":{""max"":17.0126,""median"":9.8089,""min"":2.3677,""quantile_05"":7.5457,""quantile_95"":12.1961},""AccY"":{""max"":0.7312,""median"":0.0467,""min"":-0.8649,""quantile_05"":-0.6591,""quantile_95"":0.516},""AccX"":{""max"":2.1342,""median"":-0.1734,""min"":-3.4125,""quantile_05"":-1.4202,""quantile_95"":1.0873},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66395,18.5874,73.7013,2025-06-04 04:13:59,1749010439,31.2909,31.2909,238.446,539000,-0.0272005,-0.266837,0.0,0.0,7620.74,1,0,,,353969786,1070,a6c0c2d1793276a6,0.0,-0.162665,0.784521,0.0,0.0,0.0,7.66863,-0.174777,-1.76094,0.0,0.0,0.0,7.833,0,1,,"{""AccZ"":{""max"":12.6316,""median"":9.6133,""min"":5.4059,""quantile_05"":5.9493,""quantile_95"":11.7325},""AccY"":{""max"":0.9087,""median"":-0.0859,""min"":-0.8773,""quantile_05"":-0.7071,""quantile_95"":0.7657},""AccX"":{""max"":2.6988,""median"":0.0647,""min"":-3.7961,""quantile_05"":-1.865,""quantile_95"":1.286},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66394,18.5874,73.7014,2025-06-04 04:13:58,1749010438,30.583,30.583,238.307,538000,-0.158064,-1.55061,0.0,0.0,7612.05,1,0,,,353969786,1069,a6c0c2d1793276a6,0.0,-0.355687,0.893164,0.0,0.0,0.0,8.66342,-0.897826,-4.07254,0.0,0.0,0.0,8.0,0,1,,"{""AccZ"":{""max"":13.5432,""median"":9.4545,""min"":5.2835,""quantile_05"":5.8936,""quantile_95"":12.1231},""AccY"":{""max"":1.3241,""median"":-0.0058,""min"":-0.999,""quantile_05"":-0.5722,""quantile_95"":0.786},""AccX"":{""max"":2.5385,""median"":-0.1025,""min"":-2.9644,""quantile_05"":-1.8756,""quantile_95"":1.6937},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66393,18.5875,73.7016,2025-06-04 04:13:56,1749010436,28.731,28.731,241.333,539000,-0.0661224,-0.64866,0.0,0.0,7595.06,1,0,,,353969786,1068,a6c0c2d1793276a6,0.0,-0.18187,0.963937,0.0,0.0,0.0,9.40682,-0.563834,-2.11049,0.0,0.0,0.0,8.4,0,1,,"{""AccZ"":{""max"":14.7859,""median"":9.6821,""min"":3.6378,""quantile_05"":6.6007,""quantile_95"":11.7464},""AccY"":{""max"":0.8004,""median"":0.0451,""min"":-1.0702,""quantile_05"":-0.7357,""quantile_95"":0.6258},""AccX"":{""max"":4.5075,""median"":-0.5545,""min"":-6.7353,""quantile_05"":-1.9874,""quantile_95"":1.7315},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66392,18.5876,73.7017,2025-06-04 04:13:54,1749010434,26.8092,26.8092,241.203,538000,-0.167267,-1.64089,0.0,0.0,7579.11,1,0,,,353969786,1067,a6c0c2d1793276a6,0.0,-0.292879,0.96873,0.0,0.0,0.0,9.40083,-1.18992,-3.52307,0.0,0.0,0.0,9.5,0,1,,"{""AccZ"":{""max"":11.8023,""median"":9.7067,""min"":7.8975,""quantile_05"":8.3939,""quantile_95"":10.8364},""AccY"":{""max"":0.9453,""median"":0.0173,""min"":-0.8791,""quantile_05"":-0.7106,""quantile_95"":0.7959},""AccX"":{""max"":1.0038,""median"":-0.2579,""min"":-1.3404,""quantile_05"":-1.2037,""quantile_95"":0.838},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66391,18.5876,73.7018,2025-06-04 04:13:53,1749010433,27.9841,27.9841,240.815,538000,-0.067046,-0.657721,0.0,0.0,7571.64,1,0,,,353969786,1066,a6c0c2d1793276a6,0.0,-0.268411,0.889649,0.0,0.0,0.0,8.67659,-0.300472,-2.92093,0.0,0.0,0.0,9.6,0,1,,"{""AccZ"":{""max"":10.5974,""median"":9.7539,""min"":8.0126,""quantile_05"":8.3815,""quantile_95"":10.3979},""AccY"":{""max"":1.0037,""median"":0.0647,""min"":-0.9086,""quantile_05"":-0.8022,""quantile_95"":0.7987},""AccX"":{""max"":0.5293,""median"":-0.3747,""min"":-1.4279,""quantile_05"":-1.3602,""quantile_95"":0.2912},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66390,18.5876,73.7018,2025-06-04 04:13:52,1749010432,28.5021,28.5021,242.078,539000,-0.143696,-1.40966,0.0,0.0,7563.84,1,0,,,353969786,1065,a6c0c2d1793276a6,0.0,-0.350406,0.890679,0.0,0.0,0.0,8.64666,-0.779313,-3.97078,0.0,0.0,0.0,11.5,0,1,,"{""AccZ"":{""max"":11.0101,""median"":9.4945,""min"":8.53,""quantile_05"":8.6721,""quantile_95"":10.1333},""AccY"":{""max"":0.86,""median"":-0.021,""min"":-0.7518,""quantile_05"":-0.6049,""quantile_95"":0.7257},""AccX"":{""max"":1.3607,""median"":0.41,""min"":-0.7912,""quantile_05"":-0.4504,""quantile_95"":0.8912},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66389,18.5877,73.702,2025-06-04 04:13:50,1749010430,30.342,30.342,244.075,540000,-0.1529,-1.49995,0.0,0.0,7548.06,1,0,,,353969786,1064,a6c0c2d1793276a6,0.0,-0.25392,0.758762,0.0,0.0,0.0,7.3514,-1.06542,-3.06937,0.0,0.0,0.0,13.8,0,1,,"{""AccZ"":{""max"":10.5647,""median"":9.5399,""min"":8.1018,""quantile_05"":8.9614,""quantile_95"":10.2975},""AccY"":{""max"":0.6542,""median"":-0.0053,""min"":-0.6619,""quantile_05"":-0.4692,""quantile_95"":0.5618},""AccX"":{""max"":1.513,""median"":0.477,""min"":-0.8002,""quantile_05"":-0.6511,""quantile_95"":1.2788},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66388,18.5877,73.702,2025-06-04 04:13:49,1749010429,32.157,32.157,243.986,540000,-0.150934,-1.48066,0.0,0.0,7539.63,1,0,,,353969786,1063,a6c0c2d1793276a6,0.0,-0.315539,0.882366,0.0,0.0,0.0,8.56047,-0.93733,-3.66552,0.0,0.0,0.0,16.0,0,1,,"{""AccZ"":{""max"":11.2074,""median"":9.5346,""min"":7.8757,""quantile_05"":8.1057,""quantile_95"":10.1948},""AccY"":{""max"":0.8454,""median"":-0.0457,""min"":-0.4296,""quantile_05"":-0.3831,""quantile_95"":0.4712},""AccX"":{""max"":1.8835,""median"":0.4964,""min"":-0.8723,""quantile_05"":-0.4793,""quantile_95"":1.3194},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66387,18.5878,73.7021,2025-06-04 04:13:48,1749010428,31.8332,31.8332,246.896,540000,-0.150934,-1.48066,0.0,0.0,7530.66,1,0,,,353969786,1062,a6c0c2d1793276a6,0.0,-0.315539,0.882366,0.0,0.0,0.0,8.56047,-0.93733,-3.66552,0.0,0.0,0.0,18.0,0,1,,"{""AccZ"":{""max"":17.6409,""median"":9.5094,""min"":0.2855,""quantile_05"":2.5425,""quantile_95"":12.7324},""AccY"":{""max"":1.3965,""median"":0.0972,""min"":-1.8171,""quantile_05"":-0.9527,""quantile_95"":0.7596},""AccX"":{""max"":6.9863,""median"":0.0592,""min"":-5.1184,""quantile_05"":-1.144,""quantile_95"":1.8153},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
