ID,latitude,longitude,timestamp,tick_timestamp,speed_kmh,midSpeed,course,height,acceleration,deceleration,lateral,yaw,total_meters,established_indexA,established_indexB,start_date,end_date,unique_id,number,device_id,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x_original,acceleration_y_original,acceleration_z_original,gyroscope_x_original,gyroscope_y_original,gyroscope_z_original,accuracy,screen_on,screen_blocked,vehicle_indicators,quantile,safe_score,risk_factor,total_penalty,star_rating
4470,18.5935705,73.7081949,2025-03-20 03:13:06,1742440386,17.261334228515626,17.261334228515626,237.86734008789065,557000,-0.094143349549043,-0.923546259076112,0.0,0.0,6156.890272400613,0,0,,,1949307084,581,794914eab1e39433,0.0,-0.1139717148254662,0.9532308454181148,0.0,0.0,0.0,-8.972270965576172,1.1516109704971311,-2.628833532333374,0.0,0.0,0.0,6.800000190734863,0,1,,"{""AccZ"":{""max"":11.4438,""median"":9.7851,""min"":7.803,""quantile_05"":8.2714,""quantile_95"":10.6374},""AccY"":{""max"":0.4536,""median"":-0.7509,""min"":-1.4313,""quantile_05"":-1.1727,""quantile_95"":-0.0463},""AccX"":{""max"":0.1554,""median"":-0.7796,""min"":-1.6864,""quantile_05"":-1.4973,""quantile_95"":-0.0095},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4469,18.5935915,73.7082301,2025-03-20 03:13:05,1742440385,15.682195472717286,15.682195472717286,235.25607299804688,558000,-0.0425886378534921,-0.4177945373427578,0.0,0.0,6152.095457337136,0,0,,,1949307084,580,794914eab1e39433,0.0,-0.0623484985239533,0.1685584337603631,0.0,0.0,0.0,-1.5717934370040894,-0.0802057534456253,-0.8056488633155823,0.0,0.0,0.0,7.0,0,1,,"{""AccZ"":{""max"":16.1618,""median"":9.7973,""min"":2.6249,""quantile_05"":4.2209,""quantile_95"":13.4432},""AccY"":{""max"":3.8898,""median"":0.31,""min"":-2.479,""quantile_05"":-1.9035,""quantile_95"":1.9601},""AccX"":{""max"":5.2182,""median"":0.3077,""min"":-2.4473,""quantile_05"":-2.3129,""quantile_95"":3.4027},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4468,18.593617,73.7082727,2025-03-20 03:13:04,1742440384,23.130156898498537,23.130156898498537,239.56190490722656,557000,-0.4647086766209471,-4.558792117651492,0.0,0.0,6147.739291928048,0,0,,,1949307084,579,794914eab1e39433,0.0,-0.4916462000242744,1.0021399817102823,0.0,0.0,0.0,-8.821435928344727,0.9828197956085204,-6.48828649520874,0.0,0.0,0.0,7.199999809265137,0,1,,"{""AccZ"":{""max"":12.8007,""median"":10.0179,""min"":8.706,""quantile_05"":8.8784,""quantile_95"":10.9616},""AccY"":{""max"":1.7884,""median"":0.7739,""min"":-0.4353,""quantile_05"":-0.0284,""quantile_95"":1.41},""AccX"":{""max"":2.4068,""median"":0.9649,""min"":-0.4227,""quantile_05"":-0.3098,""quantile_95"":1.8201},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4467,18.5936456,73.7083228,2025-03-20 03:13:03,1742440383,20.802234649658203,20.802234649658203,240.8591766357422,558000,-0.2095012359767858,-2.055207124932269,0.0,0.0,6141.314248345132,0,0,,,1949307084,578,794914eab1e39433,0.0,-0.241336389844475,0.9394042404747932,0.0,0.0,0.0,-8.665813446044922,0.8870517015457153,-3.83072280883789,0.0,0.0,0.0,7.800000190734863,0,1,,"{""AccZ"":{""max"":11.3967,""median"":9.8833,""min"":7.9302,""quantile_05"":8.7148,""quantile_95"":11.022},""AccY"":{""max"":0.2952,""median"":-0.4871,""min"":-1.2255,""quantile_05"":-1.0807,""quantile_95"":-0.0099},""AccX"":{""max"":0.1718,""median"":-0.947,""min"":-1.6522,""quantile_05"":-1.4688,""quantile_95"":-0.1649},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4466,18.5936712,73.7083687,2025-03-20 03:13:02,1742440382,21.008291816711427,21.008291816711427,240.35400390625,557000,-0.004450735878074,-0.0436617189639061,0.0,0.0,6135.535849831338,0,0,,,1949307084,577,794914eab1e39433,0.0,-0.0391814828386925,0.9338574210641258,0.0,0.0,0.0,-8.965087890625,0.8990227580070496,-1.7621324062347412,0.0,0.0,0.0,8.199999809265137,0,1,,"{""AccZ"":{""max"":10.8861,""median"":9.8174,""min"":9.0239,""quantile_05"":9.2731,""quantile_95"":10.4875},""AccY"":{""max"":0.4905,""median"":-0.4548,""min"":-1.2472,""quantile_05"":-1.1017,""quantile_95"":0.3584},""AccX"":{""max"":0.5893,""median"":-0.5891,""min"":-1.486,""quantile_05"":-1.2553,""quantile_95"":0.2084},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4465,18.5936939,73.708415,2025-03-20 03:13:01,1742440381,20.73535881042481,20.73535881042481,241.4810028076172,557000,-0.5410373278110743,-5.307576185826639,0.0,0.0,6129.700213215585,0,0,,,1949307084,576,794914eab1e39433,0.0,-0.6033560589133592,1.6086545533371217,0.0,0.0,0.0,-14.54716968536377,1.3251906633377075,-8.439560890197754,0.0,0.0,0.0,8.600000381469727,0,1,,"{""AccZ"":{""max"":20.0945,""median"":10.1175,""min"":1.8087,""quantile_05"":2.2595,""quantile_95"":15.2829},""AccY"":{""max"":4.8213,""median"":0.319,""min"":-1.9101,""quantile_05"":-1.4236,""quantile_95"":2.1703},""AccX"":{""max"":7.2659,""median"":0.2273,""min"":-2.1213,""quantile_05"":-1.9102,""quantile_95"":3.2763},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4464,18.5937202,73.7084728,2025-03-20 03:13:00,1742440380,25.693294715881347,25.693294715881347,241.6842193603516,558000,-0.3413558338686295,-3.348700730251256,0.0,0.0,6123.9403913238,0,0,,,1949307084,575,794914eab1e39433,0.0,-0.3757962162926417,1.010387884780742,0.0,0.0,0.0,-9.124302864074709,0.910993754863739,-5.292382717132568,0.0,0.0,0.0,9.0,0,1,,"{""AccZ"":{""max"":13.5806,""median"":10.108,""min"":5.7137,""quantile_05"":7.026,""quantile_95"":12.2326},""AccY"":{""max"":2.3191,""median"":0.3962,""min"":-1.525,""quantile_05"":-1.0052,""quantile_95"":1.6218},""AccX"":{""max"":3.4199,""median"":0.5294,""min"":-1.3962,""quantile_05"":-0.975,""quantile_95"":2.0157},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4463,18.593746,73.7085408,2025-03-20 03:12:59,1742440379,29.769570922851564,29.769570922851564,241.0349884033203,557000,-0.3803276087943054,-3.731013842272136,0.0,0.0,6116.803365013833,0,0,,,1949307084,574,794914eab1e39433,0.0,-0.3730845473031532,0.9746921732132054,0.0,0.0,0.0,-8.635885238647461,1.5454572439193726,-5.420472621917725,0.0,0.0,0.0,9.199999809265137,0,1,,"{""AccZ"":{""max"":14.0726,""median"":10.1076,""min"":6.9273,""quantile_05"":7.9101,""quantile_95"":11.5663},""AccY"":{""max"":1.9012,""median"":0.7546,""min"":-1.0629,""quantile_05"":-0.3659,""quantile_95"":1.3429},""AccX"":{""max"":2.2465,""median"":0.9707,""min"":-0.7745,""quantile_05"":0.0525,""quantile_95"":1.5937},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4462,18.593784,73.7086207,2025-03-20 03:12:58,1742440378,34.01763381958008,34.01763381958008,240.05252075195312,557000,-0.2793896844546065,-2.7408128044996904,0.0,0.0,6108.5340397574855,0,0,,,1949307084,573,794914eab1e39433,0.0,-0.3025158361593939,0.93271560082928,0.0,0.0,0.0,-8.465897560119629,0.9995791912078856,-4.481945514678955,0.0,0.0,0.0,9.199999809265137,0,1,,"{""AccZ"":{""max"":14.3035,""median"":9.9705,""min"":7.2947,""quantile_05"":8.0936,""quantile_95"":11.3048},""AccY"":{""max"":1.9182,""median"":0.4898,""min"":-0.9096,""quantile_05"":-0.0703,""quantile_95"":1.0724},""AccX"":{""max"":1.686,""median"":0.6915,""min"":-0.4811,""quantile_05"":-0.2256,""quantile_95"":1.3869},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4461,18.5938274,73.7087094,2025-03-20 03:12:57,1742440377,36.576837158203126,36.576837158203126,241.02528381347656,557000,-0.1973708384429582,-1.9362079251254207,0.0,0.0,6099.084697029824,0,0,,,1949307084,572,794914eab1e39433,0.0,-0.2061918573024139,1.0969477432542605,0.0,0.0,0.0,-10.144232749938965,1.5310919284820557,-3.8546648025512695,0.0,0.0,0.0,9.399999618530272,0,1,,"{""AccZ"":{""max"":11.8026,""median"":9.9276,""min"":7.8188,""quantile_05"":8.5584,""quantile_95"":11.1138},""AccY"":{""max"":1.1475,""median"":0.248,""min"":-0.7625,""quantile_05"":-0.3993,""quantile_95"":0.8898},""AccX"":{""max"":1.212,""median"":0.1883,""min"":-0.61,""quantile_05"":-0.3146,""quantile_95"":0.8576},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4460,18.5938671,73.7087974,2025-03-20 03:12:56,1742440376,36.45629997253418,36.45629997253418,239.7356719970703,556000,-0.1234931469852197,-1.211467771925006,0.0,0.0,6088.924464485879,0,0,,,1949307084,571,794914eab1e39433,0.0,-0.1483214485965804,0.9142747660360288,0.0,0.0,0.0,-8.558073997497559,0.99479079246521,-2.8850131034851074,0.0,0.0,0.0,9.399999618530272,0,1,,"{""AccZ"":{""max"":12.2797,""median"":10.0997,""min"":6.5981,""quantile_05"":7.4939,""quantile_95"":11.3572},""AccY"":{""max"":1.3448,""median"":-0.0824,""min"":-1.2356,""quantile_05"":-1.2159,""quantile_95"":0.8883},""AccX"":{""max"":1.1471,""median"":-0.0376,""min"":-1.4422,""quantile_05"":-1.1893,""quantile_95"":0.9874},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4459,18.5939149,73.7088784,2025-03-20 03:12:55,1742440375,36.06692390441895,36.06692390441895,239.4492645263672,556000,-0.0684810564949049,-0.6717991642150178,0.0,0.0,6078.7977144935085,0,0,,,1949307084,570,794914eab1e39433,0.0,-0.1311274587544867,1.0954923182168983,0.0,0.0,0.0,-10.4542818069458,0.6631938815116882,-2.8167781829833984,0.0,0.0,0.0,9.399999618530272,0,1,,"{""AccZ"":{""max"":11.4471,""median"":9.6956,""min"":8.052,""quantile_05"":8.419,""quantile_95"":10.8855},""AccY"":{""max"":0.6007,""median"":-0.1636,""min"":-1.0282,""quantile_05"":-1.0206,""quantile_95"":0.3779},""AccX"":{""max"":0.8956,""median"":-0.1237,""min"":-1.9658,""quantile_05"":-1.4623,""quantile_95"":0.6457},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4458,18.5939577,73.7089658,2025-03-20 03:12:54,1742440374,36.1707275390625,36.1707275390625,237.0384521484375,556000,-0.0684810564949049,-0.6717991642150178,0.0,0.0,6068.779124520059,0,0,,,1949307084,569,794914eab1e39433,0.0,-0.1311274587544867,1.0954923182168983,0.0,0.0,0.0,-10.4542818069458,0.6631938815116882,-2.8167781829833984,0.0,0.0,0.0,9.199999809265137,0,1,,"{""AccZ"":{""max"":11.9603,""median"":9.8271,""min"":7.5912,""quantile_05"":7.6842,""quantile_95"":11.2977},""AccY"":{""max"":0.9398,""median"":-0.0352,""min"":-1.0364,""quantile_05"":-0.7447,""quantile_95"":0.7417},""AccX"":{""max"":1.4706,""median"":0.0579,""min"":-1.0612,""quantile_05"":-1.0139,""quantile_95"":1.0231},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4457,18.5940037,73.7090447,2025-03-20 03:12:53,1742440373,36.06424255371094,36.06424255371094,236.4525146484375,556000,-0.215553911342625,-2.114583870271152,0.0,0.0,6058.7317002036525,0,0,,,1949307084,568,794914eab1e39433,0.0,-0.300266697379727,1.1388007912851656,0.0,0.0,0.0,-10.66018295288086,0.3088520169258117,-4.484339714050293,0.0,0.0,0.0,8.5,0,1,,"{""AccZ"":{""max"":12.4198,""median"":10.0502,""min"":6.3096,""quantile_05"":7.8853,""quantile_95"":11.2562},""AccY"":{""max"":1.0911,""median"":-0.0783,""min"":-1.5805,""quantile_05"":-0.9838,""quantile_95"":0.7221},""AccX"":{""max"":1.3849,""median"":0.1047,""min"":-1.7446,""quantile_05"":-1.0848,""quantile_95"":0.8328},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4456,18.5941108,73.7092075,2025-03-20 03:12:51,1742440371,37.28709297180176,37.28709297180176,239.4447326660156,556000,0.003641085759792,0.0357190513035597,0.0,0.0,6038.685992050881,0,0,,,1949307084,567,794914eab1e39433,0.0,-0.0420230564774626,1.3756407853772852,0.0,0.0,0.0,-13.21599292755127,1.4209587574005127,-2.468421936035156,0.0,0.0,0.0,7.165999889373779,0,1,,"{""AccZ"":{""max"":11.749,""median"":10.0354,""min"":7.5504,""quantile_05"":8.1134,""quantile_95"":11.0272},""AccY"":{""max"":1.1184,""median"":-0.2225,""min"":-1.2968,""quantile_05"":-1.0784,""quantile_95"":0.403},""AccX"":{""max"":1.297,""median"":-0.2695,""min"":-1.1482,""quantile_05"":-1.0892,""quantile_95"":0.609},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4455,18.5941586,73.7092868,2025-03-20 03:12:50,1742440370,38.43000411987305,38.43000411987305,239.1932678222656,556000,-0.0490027439438259,-0.4807169180889323,0.0,0.0,6028.328466225381,0,0,,,1949307084,566,794914eab1e39433,0.0,-0.0886921814940303,1.1206048301485638,0.0,0.0,0.0,-10.68173122406006,1.0977414846420288,-2.547430515289306,0.0,0.0,0.0,6.599999904632568,0,1,,"{""AccZ"":{""max"":14.678,""median"":9.9642,""min"":3.183,""quantile_05"":6.8282,""quantile_95"":12.4827},""AccY"":{""max"":1.7125,""median"":0.2443,""min"":-4.0705,""quantile_05"":-1.498,""quantile_95"":1.4004},""AccX"":{""max"":2.1957,""median"":0.2076,""min"":-3.6204,""quantile_05"":-1.3627,""quantile_95"":1.7069},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4454,18.5942568,73.7094635,2025-03-20 03:12:48,1742440368,41.41970329284669,41.41970329284669,240.7579803466797,556000,-0.430766285986444,-4.2258172655270165,0.0,0.0,6006.999813938852,0,0,,,1949307084,565,794914eab1e39433,0.0,-0.5144659128524574,1.276684942688223,0.0,0.0,0.0,-11.60948371887207,0.4728548228740692,-6.8821330070495605,0.0,0.0,0.0,5.165999889373779,0,1,,"{""AccZ"":{""max"":12.7668,""median"":9.9214,""min"":7.0995,""quantile_05"":7.6228,""quantile_95"":12.0666},""AccY"":{""max"":3.1145,""median"":0.6158,""min"":-1.1477,""quantile_05"":-0.7719,""quantile_95"":2.1361},""AccX"":{""max"":3.2738,""median"":0.7752,""min"":-1.3996,""quantile_05"":-0.3145,""quantile_95"":2.4235},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4453,18.5943045,73.7095547,2025-03-20 03:12:47,1742440367,42.70046195983887,42.70046195983887,240.68360900878903,556000,-0.0697312319808248,-0.6840633857318922,0.0,0.0,5995.505846275087,0,0,,,1949307084,564,794914eab1e39433,0.0,-0.1740271172365884,0.9102872585084464,0.0,0.0,0.0,-8.767566680908203,-0.3363853394985199,-2.729389905929565,0.0,0.0,0.0,4.800000190734863,0,1,,"{""AccZ"":{""max"":11.3948,""median"":9.8943,""min"":6.5076,""quantile_05"":7.4508,""quantile_95"":10.9552},""AccY"":{""max"":1.0764,""median"":0.2816,""min"":-0.8877,""quantile_05"":-0.8174,""quantile_95"":0.8442},""AccX"":{""max"":1.0305,""median"":0.1445,""min"":-0.5792,""quantile_05"":-0.511,""quantile_95"":0.9452},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4452,18.5943626,73.7096556,2025-03-20 03:12:46,1742440366,46.221343231201175,46.221343231201175,241.3418426513672,557000,-0.1305657025876783,-1.2808495423851247,0.0,0.0,5983.609023123498,0,0,,,1949307084,563,794914eab1e39433,0.0,-0.1049287454996301,0.9356233035575,0.0,0.0,0.0,-8.651448249816895,1.879448294639588,-2.741360902786255,0.0,0.0,0.0,4.665999889373779,0,1,,"{""AccZ"":{""max"":12.4279,""median"":9.8594,""min"":8.1902,""quantile_05"":8.7259,""quantile_95"":11.3944},""AccY"":{""max"":1.3022,""median"":0.0527,""min"":-0.9283,""quantile_05"":-0.661,""quantile_95"":0.7492},""AccX"":{""max"":0.9798,""median"":0.1609,""min"":-0.9564,""quantile_05"":-0.7696,""quantile_95"":0.7732},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4451,18.5944167,73.7097601,2025-03-20 03:12:45,1742440365,44.77487983703613,44.77487983703613,241.18560791015625,557000,-0.1775453388712241,-1.7417197743267083,0.0,0.0,5970.769761114831,0,0,,,1949307084,562,794914eab1e39433,0.0,-0.2367298859689639,0.8259376792795714,0.0,0.0,0.0,-7.691372871398926,0.2549824714660644,-3.454833030700684,0.0,0.0,0.0,4.665999889373779,0,1,,"{""AccZ"":{""max"":11.5911,""median"":9.892,""min"":8.5042,""quantile_05"":8.967,""quantile_95"":10.9837},""AccY"":{""max"":1.051,""median"":0.1291,""min"":-0.6957,""quantile_05"":-0.4573,""quantile_95"":0.7226},""AccX"":{""max"":1.2598,""median"":0.2134,""min"":-0.575,""quantile_05"":-0.3338,""quantile_95"":0.9392},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
